,ts,acc_x,acc_y,acc_z
874,8.379,-1,-1,0
875,8.389,0,-1,0
876,8.399,0,-1,0
877,8.409,0,-1,0
878,8.419,0,-1,0
879,8.429,0,-1,0
880,8.439,0,-1,0
881,8.449,0,-1,0
882,8.459,0,-1,0
883,8.469,0,-1,0
884,8.479,-1,-1,0
885,8.489,0,-1,0
886,8.499,0,-1,0
887,8.509,0,-1,0
888,8.519,0,-1,0
889,8.529,0,-1,0
890,8.539,-1,-1,0
891,8.549,-1,-1,0
892,8.559,0,-1,0
893,8.569,0,-1,0
894,8.579,0,-1,0
895,8.589,0,-1,0
896,8.599,0,-1,0
897,8.609,0,-1,0
898,8.619,0,-1,0
899,8.629,0,-1,0
900,8.639,0,-1,0
901,8.649,0,-1,0
902,8.659,0,-1,0
903,8.669,0,-1,0
904,8.679,0,-1,0
905,8.689,0,-1,0
906,8.699,0,-1,0
907,8.709,0,-1,0
908,8.719,0,-1,0
909,8.729,0,-1,0
910,8.739,0,-1,0
911,8.749,0,-1,0
912,8.759,0,-1,0
913,8.769,0,-1,0
914,8.779,0,-1,0
915,8.789,0,-1,0
916,8.799,0,-1,0
917,8.809,0,-1,0
918,8.819,0,-1,0
919,8.829,0,-1,0
920,8.839,0,-1,0
921,8.849,0,-1,0
922,8.859,0,-1,0
923,8.869,0,-1,0
924,8.879,0,-1,0
925,8.889,0,-1,0
926,8.899,0,-1,0
927,8.909,0,-1,0
928,8.919,0,-1,0
929,8.929,0,-1,0
930,8.939,0,-1,0
931,8.949,-1,-1,0
932,8.959,0,-1,0
933,8.969,0,-1,0
934,8.979,0,-1,0
935,8.989,0,-1,0
936,8.999,0,-1,0
937,9.009,0,-1,0
938,9.019,0,-1,0
939,9.029,0,-1,0
940,9.039,0,-1,0
941,9.049,0,-1,0
942,9.059,0,-1,0
943,9.069,0,-1,0
944,9.079,0,-1,0
945,9.089,0,-1,0
946,9.099,0,-1,0
947,9.109,0,-1,0
948,9.119,0,-1,0
949,9.129,0,-1,0
950,9.139,0,-1,0
951,9.149,0,-1,0
952,9.159,0,-1,0
953,9.169,0,-1,0
954,9.179,0,-1,0
955,9.189,0,0,0
956,9.199,0,-1,0
957,9.209,0,-1,0
958,9.219,0,-1,0
959,9.229,0,-1,0
960,9.239,-1,-1,0
961,9.249,0,-1,0
962,9.259,0,-1,0
963,9.269,0,-1,0
964,9.279,0,-1,0
965,9.289,0,0,0
966,9.299,0,-1,0
967,9.309,0,-1,0
968,9.319,0,-1,0
969,9.329,0,-1,0
970,9.339,0,-1,0
971,9.349,0,-1,0
972,9.359,0,-1,0
973,9.369,0,-1,0
974,9.379,0,-1,0
975,9.389,-1,-1,0
976,9.399,0,-1,0
977,9.409,0,-1,0
978,9.419,0,-1,0
979,9.429,0,-1,0
980,9.439,0,-1,0
981,9.449,0,-1,0
982,9.459,0,-1,0
983,9.469,0,-1,0
984,9.479,0,-1,0
985,9.489,0,-1,0
986,9.499,0,-1,0
987,9.509,0,-1,0
988,9.519,0,-1,0
