,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated,q0_raw,q1_raw,q2_raw,q3_raw
325,3.251,-0.298,0.043,-0.012,0.953,-0.299,0.044,-0.012,0.952
326,3.261,-0.298,0.043,-0.012,0.953,-0.298,0.044,-0.012,0.953
327,3.271,-0.279,0.043,-0.012,0.959,-0.277,0.043,-0.012,0.959
328,3.281,-0.276,0.043,-0.012,0.959,-0.276,0.044,-0.012,0.959
329,3.291,-0.286,0.043,-0.012,0.957,-0.287,0.044,-0.012,0.956
330,3.301,-0.278,0.043,-0.012,0.959,-0.278,0.044,-0.012,0.959
331,3.311,-0.286,0.043,-0.012,0.957,-0.287,0.044,-0.012,0.956
332,3.321,-0.294,0.044,-0.012,0.954,-0.295,0.044,-0.012,0.954
333,3.331,-0.285,0.044,-0.012,0.957,-0.284,0.045,-0.012,0.957
334,3.341,-0.294,0.044,-0.012,0.954,-0.295,0.044,-0.012,0.954
335,3.351,-0.297,0.044,-0.012,0.953,-0.298,0.044,-0.012,0.953
336,3.361,-0.296,0.044,-0.012,0.953,-0.296,0.044,-0.012,0.953
337,3.371,-0.296,0.044,-0.012,0.953,-0.296,0.044,-0.012,0.953
338,3.381,-0.295,0.044,-0.012,0.954,-0.295,0.044,-0.012,0.954
339,3.391,-0.283,0.044,-0.012,0.957,-0.282,0.044,-0.012,0.958
340,3.401,-0.284,0.044,-0.012,0.957,-0.284,0.044,-0.012,0.957
341,3.411,-0.285,0.044,-0.012,0.957,-0.286,0.044,-0.012,0.957
342,3.421,-0.296,0.044,-0.012,0.953,-0.297,0.044,-0.012,0.953
343,3.431,-0.287,0.044,-0.012,0.956,-0.286,0.044,-0.012,0.957
344,3.441,-0.285,0.043,-0.012,0.957,-0.285,0.044,-0.012,0.957
345,3.731,-0.285,0.043,-0.012,0.957,-0.285,0.044,-0.012,0.957
346,3.741,-0.284,0.044,-0.012,0.957,-0.284,0.044,-0.012,0.957
347,3.751,-0.283,0.043,-0.012,0.957,-0.283,0.044,-0.012,0.957
348,3.761,-0.282,0.044,-0.012,0.958,-0.282,0.045,-0.012,0.958
349,3.771,-0.284,0.044,-0.012,0.957,-0.284,0.044,-0.012,0.957
350,3.781,-0.285,0.044,-0.012,0.957,-0.285,0.044,-0.012,0.957
351,3.791,-0.292,0.044,-0.012,0.955,-0.293,0.044,-0.012,0.954
352,3.801,-0.284,0.044,-0.012,0.957,-0.284,0.044,-0.012,0.957
353,3.811,-0.282,0.044,-0.012,0.958,-0.282,0.044,-0.012,0.958
354,3.821,-0.282,0.044,-0.012,0.958,-0.282,0.044,-0.012,0.958
355,3.831,-0.285,0.044,-0.012,0.957,-0.285,0.044,-0.012,0.957
356,3.841,-0.285,0.043,-0.012,0.957,-0.285,0.044,-0.012,0.957
357,3.851,-0.284,0.043,-0.012,0.957,-0.284,0.044,-0.012,0.957
358,3.861,-0.292,0.044,-0.012,0.955,-0.293,0.044,-0.012,0.954
359,3.871,-0.283,0.044,-0.012,0.958,-0.282,0.044,-0.012,0.958
360,3.881,-0.283,0.043,-0.012,0.957,-0.283,0.044,-0.012,0.957
361,3.891,-0.292,0.043,-0.012,0.955,-0.293,0.044,-0.012,0.955
362,3.901,-0.285,0.044,-0.012,0.957,-0.284,0.044,-0.012,0.957
363,3.911,-0.293,0.044,-0.012,0.954,-0.294,0.044,-0.012,0.954
364,3.921,-0.284,0.044,-0.012,0.957,-0.283,0.044,-0.012,0.957
365,3.931,-0.282,0.044,-0.012,0.958,-0.282,0.044,-0.012,0.958
366,3.941,-0.291,0.044,-0.012,0.955,-0.292,0.045,-0.012,0.955
367,3.951,-0.284,0.045,-0.012,0.957,-0.283,0.045,-0.013,0.957
368,3.961,-0.284,0.044,-0.012,0.957,-0.284,0.045,-0.013,0.957
