,ts,id,T,P
556,1.85,BARO1,30.73,96843
557,1.85,BARO2,31.47,96879
558,1.86,BARO0,30.95,96937
559,1.86,BARO1,30.73,96862
560,1.86,BARO2,31.47,96879
561,1.87,BARO0,30.95,96955
562,1.87,BARO1,30.73,96862
563,1.87,BARO2,31.49,96883
564,1.88,BARO0,30.95,96937
565,1.88,BARO1,30.75,96846
566,1.88,BARO2,31.47,96879
567,1.89,BARO0,30.95,96955
568,1.89,BARO1,30.73,96843
569,1.89,BARO2,31.49,96883
570,1.9,BARO0,30.95,96955
571,1.9,BARO1,30.75,96865
572,1.9,BARO2,31.47,96898
573,1.91,BARO0,30.95,96937
574,1.91,BARO1,30.73,96881
575,1.91,BARO2,31.49,96883
576,1.92,BARO0,30.95,96955
577,1.92,BARO1,30.75,96865
578,1.92,BARO2,31.47,96860
579,1.93,BARO0,30.95,96937
580,1.93,BARO1,30.73,96843
581,1.93,BARO2,31.49,96864
582,1.94,BARO0,30.95,96955
583,1.94,BARO1,30.73,96881
584,1.94,BARO2,31.47,96860
585,1.95,BARO0,30.95,96955
586,1.95,BARO1,30.73,96862
587,1.95,BARO2,31.49,96883
588,1.96,BARO0,30.95,96955
589,1.96,BARO1,30.75,96865
590,1.96,BARO2,31.49,96901
591,1.97,BARO0,30.95,96955
592,1.97,BARO1,30.73,96843
593,1.97,BARO2,31.47,96860
594,1.98,BARO0,30.95,96955
595,1.98,BARO1,30.73,96881
596,1.98,BARO2,31.49,96883
597,1.99,BARO0,30.95,96955
598,1.99,BARO1,30.73,96843
599,1.99,BARO2,31.49,96883
600,2.0,BARO0,30.95,96955
601,2.0,BARO1,30.73,96862
602,2.0,BARO2,31.49,96864
603,2.01,BARO0,30.95,96937
604,2.01,BARO1,30.73,96862
605,2.01,BARO2,31.49,96864
606,2.02,BARO0,30.95,96937
607,2.02,BARO1,30.73,96881
608,2.02,BARO2,31.47,96879
609,2.03,BARO0,30.95,96955
610,2.03,BARO1,30.73,96862
611,2.03,BARO2,31.49,96883
612,2.04,BARO0,30.95,96973
613,2.04,BARO1,30.73,96862
614,2.04,BARO2,31.47,96879
615,2.05,BARO0,30.95,96937
616,2.05,BARO1,30.73,96881
617,2.05,BARO2,31.49,96901
618,2.06,BARO0,30.95,96973
619,2.06,BARO1,30.73,96862
620,2.06,BARO2,31.49,96883
621,2.07,BARO0,30.95,96955
622,2.07,BARO1,30.73,96862
623,2.07,BARO2,31.47,96879
624,2.08,BARO0,30.95,96955
625,2.08,BARO1,30.75,96865
626,2.08,BARO2,31.49,96883
627,2.09,BARO0,30.95,96973
628,2.09,BARO1,30.73,96862
629,2.09,BARO2,31.47,96879
630,2.1,BARO0,30.95,96937
