,ts,acc_x,acc_y,acc_z
863,8.299,-1,-1,0
864,8.309,0,-1,0
865,8.319,0,-1,0
866,8.329,0,-1,0
867,8.339,0,-1,0
868,8.349,0,-1,0
869,8.359,0,-1,0
870,8.369,0,-1,0
871,8.379,0,-1,0
872,8.389,0,-3,0
873,8.399,-1,-1,0
874,8.409,-1,-1,0
875,8.419,-1,-1,0
876,8.429,0,-1,0
877,8.439,-1,-1,0
878,8.449,-1,-1,0
879,8.459,8,-6,0
880,8.469,14,-9,0
881,8.479,22,-8,0
882,8.489,22,-2,0
883,8.499,12,-3,0
884,8.509,3,-1,0
885,8.519,-2,-1,0
886,8.529,-5,-1,0
887,8.539,-2,-1,0
888,8.549,-1,-1,0
889,8.559,-1,-1,0
890,8.569,0,-1,0
891,8.579,-1,-1,0
892,8.589,-1,-1,0
893,8.599,-1,-1,0
894,8.609,-1,-1,0
895,8.619,-1,-1,0
896,8.629,-1,-1,0
897,8.639,-1,-1,0
898,8.649,-1,-1,0
899,8.659,-1,-1,0
900,8.669,-1,-1,0
901,8.679,-1,-1,0
902,8.689,-1,-1,0
903,8.699,-1,-1,0
904,8.709,-1,-1,0
905,8.719,-1,-1,0
906,8.729,-1,-1,0
907,8.739,-1,-1,0
908,8.749,-1,-1,0
909,8.759,-1,-1,0
910,8.769,-1,-1,0
911,8.779,-1,-1,0
912,8.789,-1,-1,0
913,8.799,-1,-1,0
914,8.809,-1,-1,0
915,8.819,-1,-1,0
916,8.829,-1,-1,0
917,8.839,-1,-1,0
918,8.849,-1,-1,0
919,8.859,-1,-1,0
920,8.869,-1,-1,0
921,8.879,0,-1,0
922,8.889,-1,-1,0
923,8.899,0,-1,0
924,8.909,-1,-1,0
925,8.919,-1,-1,0
926,8.929,0,-1,0
927,8.939,-1,-1,0
928,8.949,0,0,0
929,8.959,-1,0,0
930,8.969,-1,-1,0
931,8.979,-1,-1,0
932,8.989,-1,-1,0
933,8.999,-1,0,0
934,9.009,0,0,0
935,9.019,-1,-1,0
936,9.029,-1,-1,0
937,9.039,0,-1,0
938,9.049,-1,-1,0
939,9.059,-1,-1,0
940,9.069,-1,-1,0
941,9.079,-1,-1,0
942,9.089,-1,-1,0
943,9.099,-1,-2,0
944,9.109,-1,-2,0
945,9.119,-1,-2,0
946,9.129,-1,-1,0
947,9.139,-1,-1,0
948,9.149,-1,-2,0
949,9.159,-1,-2,0
950,9.169,-1,-2,0
951,9.179,-1,-2,0
952,9.189,-1,-2,0
953,9.199,-1,-1,0
954,9.209,-1,-1,0
955,9.219,0,-1,0
956,9.229,-1,-1,0
957,9.239,-1,-1,0
958,9.249,-1,-1,0
959,9.259,0,-1,0
960,9.269,0,-1,0
961,9.279,-1,-1,0
962,9.289,-1,-1,0
963,9.299,-1,-1,0
964,9.309,0,-1,0
965,9.319,-1,-1,0
966,9.329,-1,-1,0
967,9.339,0,-1,0
968,9.349,0,-1,0
